Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Micro;Pequena;Média;Grande;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2.843.443;b3S;I;2;S5;9;JOINVILLE;SC;03/2017;157.013;21.630;69.212;62.497;3.546;128;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91.159.764;b3S;I;2;S4;9;LAJEADO;RS;03/2017;154.346;14.347;51.695;86.004;2.238;61;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10.348.181;b3S;I;2;S4;9;ITAPEMA;SC;03/2017;152.176;48.737;64.858;38.377;0;204;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5.883.884;n1;I;3;S4;19;BARUERI;SP;03/2017;151.203;11.225;5.537;44.040;90.401;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79.052.122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;03/2017;150.688;21.884;42.492;66.933;19.254;125;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UCRED INTEGRAÇÃO LTDA.;73.750.424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;03/2017;149.580;7.045;28.982;103.149;10.393;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87.781.530;b3S;I;2;S4;9;PASSO FUNDO;RS;03/2017;147.096;15.822;42.516;88.696;0;62;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;03/2017;146.136;22.638;44.592;76.159;2.572;175;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18.539.102;n1;I;3;S4;19;BARUERI;SP;03/2017;144.900;555;1.056;15.423;127.865;0;0
BANCO BONSUCESSO S.A.;71.027.866;b1;I;2;S4;8;BELO HORIZONTE;MG;03/2017;144.659;13.320;22.912;86.637;21.790;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85.291.086;b3S;I;2;S5;9;JACINTO MACHADO;SC;03/2017;144.547;33.956;47.184;53.757;9.628;23;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB UMAIS BANDEIRANTE;3.055.269;b3S;I;2;S5;9;AMERICANA;SP;03/2017;144.240;26.626;30.478;81.424;5.705;8;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;03/2017;142.194;13.578;25.276;83.101;20.219;20;0
BANCO KEB HANA DO BRASIL S.A.;2.318.507;b1;I;3;S4;2;SAO PAULO;SP;03/2017;138.974;50.378;2.709;81.758;4.129;0;0
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2.466.552;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;03/2017;138.488;19.397;41.623;74.128;3.284;56;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UCRED INTEGRAÇÃO DE MINAS;1.727.929;b3S;I;2;S5;9;PATOS DE MINAS;MG;03/2017;136.531;5.801;63.051;67.659;0;20;0
BANCO SEMEAR S.A.;795.423;b1;I;2;S4;8;BELO HORIZONTE;MG;03/2017;136.097;4.845;7.135;88.816;35.287;15;0
COOPERATIVA DE CRÉDITO UCRED SUL CATARINENSE LTDA - UCRED SUL CATARINENSE;75.847;b3S;I;2;S5;9;CRICIUMA;SC;03/2017;135.883;8.997;51.419;75.452;0;15;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81.014.060;b3S;I;2;S5;9;PINHALZINHO;SC;03/2017;135.503;23.245;33.772;48.601;29.866;19;0
SANTINVEST;50.816;n1;C;2;S4;197;FLORIANOPOLIS;SC;03/2017;133.949;14.547;15.974;99.739;3.684;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90.497.256;b3S;I;2;S4;9;PELOTAS;RS;03/2017;133.576;17.223;27.828;81.194;7.162;169;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81.367.880;b3S;I;2;S5;9;TURVO;SC;03/2017;130.631;22.417;45.513;62.669;0;32;0
OURINVEST;51.901;b2;C;2;S4;198;SAO PAULO;SP;03/2017;128.694;721;7.293;116.776;3.900;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;03/2017;126.826;32.059;37.284;54.664;2.742;77;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95.424.891;b3S;I;2;S4;9;SANTA CRUZ DO SUL;RS;03/2017;125.422;23.602;32.070;65.762;3.898;91;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDOENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;03/2017;124.713;24.188;73.762;26.743;0;21;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42.873.828;b3S;I;2;S4;9;GUAXUPE;MG;03/2017;123.713;20.046;23.085;33.603;46.911;68;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87.795.639;b3S;I;2;S4;9;MARAU;RS;03/2017;123.457;23.527;40.814;57.950;1.074;92;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89.990.501;b3S;I;2;S4;9;IBIRAIARAS;RS;03/2017;123.376;21.889;50.321;49.110;2.006;50;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692.214;b3C;I;2;S4;9;BRASILIA;DF;03/2017;123.229;0;18.321;104.908;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78.840.071;b3S;I;2;S5;9;CONCORDIA;SC;03/2017;122.932;35.359;47.116;32.813;7.626;18;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89.049.738;b3S;I;2;S4;9;TRES DE MAIO;RS;03/2017;122.663;18.544;36.718;64.223;3.155;22;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3.793.242;b3S;I;2;S4;9;CRICIUMA;SC;03/2017;122.158;15.406;49.136;57.539;0;77;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - SICOOB UMAIS METROPOLITANA;259.231;b3S;I;2;S5;9;SANTOS;SP;03/2017;120.170;37.602;15.724;66.828;0;15;0
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4.247.370;b3S;I;2;S5;9;CONCORDIA;SC;03/2017;118.947;19.954;41.116;51.502;6.357;18;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79.457.883;b3S;I;2;S4;9;MANDAGUARI;PR;03/2017;118.781;23.029;37.163;55.154;3.269;166;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66.463.407;b3S;I;2;S5;9;ITAUNA;MG;03/2017;118.547;9.837;38.411;70.283;0;15;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1.389.651;b3S;I;2;S5;9;PAPANDUVA;SC;03/2017;117.949;8.296;24.238;80.106;5.301;7;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82.065.285;b3S;I;2;S4;9;MARIOPOLIS;PR;03/2017;117.605;19.709;32.405;52.432;12.934;124;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;03/2017;116.698;12.586;36.825;64.999;2.113;176;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1.736.516;b3S;I;2;S5;9;DIVINOPOLIS;MG;03/2017;114.078;8.333;30.488;75.191;47;19;0
BANCO NEON S.A.;253.448;b1;I;2;S4;2;BELO HORIZONTE;MG;03/2017;111.205;43.527;9.441;56.505;1.732;0;0
FATOR;50.122;b1;C;2;S4;199;SAO PAULO;SP;03/2017;110.817;18.240;42.619;28.718;21.241;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO PROGRESSO - SICREDI PROGRESSO PR/SP;76.059.997;b3S;I;2;S4;9;TOLEDO;PR;03/2017;110.009;22.832;25.269;55.732;6.122;54;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95.213.211;b3S;I;2;S4;9;ROLANTE;RS;03/2017;108.983;14.938;46.550;47.433;0;61;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37.442.605;b3S;I;2;S4;9;COLIDER;MT;03/2017;108.161;18.891;55.032;34.146;0;92;0
BANCO WOORI BANK DO BRASIL S.A.;15.357.060;b1;I;3;S4;8;SAO PAULO;SP;03/2017;105.933;20.473;13.458;69.007;2.994;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UCOOB MERIDIONAL;5.392.810;b3S;I;2;S5;9;TOLEDO;PR;03/2017;105.119;15.288;41.404;37.666;10.686;74;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81.016.131;b3S;I;2;S5;9;VIDEIRA;SC;03/2017;104.185;10.174;36.837;49.405;7.759;10;0
AGENCIA DE FOMENTO DE GOIAS S/A;3.918.382;n1;I;1;S4;30;GOIAA;GO;03/2017;101.134;22.016;56.993;19.976;2.120;28;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88.471.024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;03/2017;100.181;21.252;43.962;34.882;0;85;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;03/2017;99.586;25.233;39.436;32.158;2.714;44;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88.099.247;b3S;I;2;S4;9;CAMPO NOVO;RS;03/2017;98.957;18.912;36.788;43.220;11;26;0
BRASIL PLURAL;51.839;b1;C;2;S4;199;RIO DE JANEIRO;RJ;03/2017;96.769;96.769;0;0;0;0;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10.694.628;n1;I;2;S4;29;NATAL;RN;03/2017;95.277;5.013;28.023;58.460;3.781;0;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;03/2017;95.256;6.490;31.381;57.383;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂA E ANÁPOLIS LTDA;2.935.307;b3S;I;2;S5;9;GOIAA;GO;03/2017;94.248;4.961;35.371;53.905;0;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;03/2017;94.075;14.097;46.221;33.689;0;68;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89.468.565;b3S;I;2;S4;9;SARANDI;RS;03/2017;94.015;17.693;31.979;44.279;0;64;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2.282.709;b3S;I;2;S5;9;ANAPOLIS;GO;03/2017;93.908;4.430;42.392;47.055;0;32;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2.090.126;b3S;I;2;S5;9;PASSOS MAIA;SC;03/2017;93.302;12.202;38.119;42.965;0;16;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6.174.009;b3S;I;2;S5;9;APUCARANA;PR;03/2017;92.282;9.125;40.370;39.572;3.186;29;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80.230.774;b3C;I;2;S3;9;CURITIBA;PR;03/2017;92.044;0;118;91.926;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂA LTDA. - SECOVICRED;7.599.206;b3S;I;2;S5;9;GOIAA;GO;03/2017;91.932;5.513;49.500;36.852;52;14;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1.644.264;b3S;I;2;S5;9;JOAO MONLEVADE;MG;03/2017;91.825;16.332;40.831;34.635;0;27;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90.729.369;b3S;I;2;S5;9;IJUI;RS;03/2017;91.813;9.447;21.351;58.334;2.632;50;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70.119.680;b3C;I;2;S4;9;CABEDELO;PB;03/2017;89.779;0;5.277;84.501;0;0;0
BANCO BPN BRASIL S.A.;61.033.106;b1;I;3;S4;2;SAO PAULO;SP;03/2017;89.075;173;13.315;63.457;12.130;0;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA, AGROPECUARISTAS E EMPRESÁRIOS DA REGIÃO DE PIRACICABA;54.401.286;b3S;I;2;S4;9;PIRACICABA;SP;03/2017;88.103;5.848;21.420;47.954;12.873;7;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7.789.195;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;03/2017;86.569;15.592;53.548;17.425;0;4;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309.024;b3C;I;2;S4;9;BELO HORIZONTE;MG;03/2017;86.453;6.198;10.999;69.255;0;0;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;03/2017;86.401;72.477;9.065;3.746;1.111;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;S4;9;GUARIBA;SP;03/2017;86.033;4.579;13.818;62.455;5.179;3;0
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔA - SICOOB CENTRO;8.044.854;b3S;I;2;S5;9;JI-PARANA;RO;03/2017;85.805;15.327;41.533;28.930;0;16;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81.192.106;b3S;I;2;S5;9;CAFELANDIA;PR;03/2017;85.372;22.206;31.419;27.813;3.882;52;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;03/2017;85.289;11.199;23.844;48.035;2.160;51;0
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7.122.321;b3S;I;2;S5;9;PATO BRANCO;PR;03/2017;84.229;13.676;27.203;37.512;5.803;35;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44.189.447;b1;I;3;S4;28;SAO PAULO;SP;03/2017;83.661;0;0;6.229;77.432;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86.829.827;b3S;I;2;S5;9;BRACO DO NORTE;SC;03/2017;82.786;23.814;26.593;32.353;0;27;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA BORBOREMA E AGRESTE PARAIBANO - SICOOB BORBOREMA PARAIBANO;11.907.520;b3S;I;2;S5;9;CAMPINA GRANDE;PB;03/2017;82.470;4.374;24.176;53.912;0;7;0
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2.923.389;b3S;I;2;S5;9;ARACAJU;SE;03/2017;80.040;2.665;15.736;61.593;41;5;0
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1.151.186;b3S;I;2;S5;9;CAMPINA GRANDE;PB;03/2017;79.502;3.157;23.516;52.813;0;16;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2.335.109;b3S;I;2;S5;9;CATAGUASES;MG;03/2017;79.428;9.773;23.421;46.221;0;14;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32.474.884;b3S;I;2;S5;9;ALFREDO CHAVES;ES;03/2017;79.314;12.116;25.283;37.317;4.555;43;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5.463.212;b3C;I;2;S4;9;BLUMENAU;SC;03/2017;76.936;71.928;5.007;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80.160.260;b3C;I;2;S4;9;FLORIANOPOLIS;SC;03/2017;76.796;0;772;76.024;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79.063.574;b3S;I;2;S5;9;SANTO ANTOO DA PLATINA;PR;03/2017;75.898;18.548;28.801;28.446;0;103;0
SICREDI RECIFE - COOPERATIVA DE CRÉDITO DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL;70.241.658;b3S;I;2;S5;9;RECIFE;PE;03/2017;75.494;579;7.314;67.444;154;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71.297.899;b3S;I;2;S5;9;PATOS DE MINAS;MG;03/2017;75.292;13.874;33.669;27.714;0;35;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5.979.692;b3S;I;2;S5;9;FLORIANOPOLIS;SC;03/2017;74.474;18.561;35.486;20.355;0;72;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MOGI GUAÇU E SUDOESTE PAULISTA - SICOOB CREDIGUAÇU;67.960.229;b3S;I;2;S4;9;DESCALVADO;SP;03/2017;73.082;21.487;33.100;18.451;0;44;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966.246;b3S;I;2;S4;9;ITAI;SP;03/2017;72.186;8.956;21.777;35.751;5.662;40;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;03/2017;72.004;13.887;36.436;21.587;25;69;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78.834.975;b3S;I;2;S5;9;CANOINHAS;SC;03/2017;69.781;13.037;25.370;26.591;4.750;33;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1.604.998;b3S;I;2;S5;9;SAO GONCALO DO SAPUCAI;MG;03/2017;68.328;22.294;23.586;22.404;0;44;0
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5.772.229;b3S;I;2;S5;9;PARANAVAI;PR;03/2017;67.577;11.162;29.601;23.683;3.092;39;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;03/2017;67.404;8.000;21.530;33.779;4.056;40;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3.730.508;b3S;I;2;S5;9;GOIAA;GO;03/2017;67.255;5.550;20.352;41.343;0;12;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UÃO METROPOLITANA RS;92.796.564;b3S;I;2;S4;9;PORTO ALEGRE;RS;03/2017;66.478;9.852;32.450;23.413;668;95;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;03/2017;65.958;14.435;33.040;18.418;0;64;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78.858.107;b3S;I;2;S5;9;CUNHA PORA;SC;03/2017;65.714;15.224;31.358;14.847;4.263;21;0
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41.180.092;b3S;I;2;S5;9;MACEIO;AL;03/2017;63.946;3.265;23.968;35.148;1.556;9;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17.359.351;n1;I;2;S4;14;NAO-ME-TOQUE;RS;03/2017;63.402;4.880;14.628;43.895;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698.609;b3S;I;2;S5;9;PARACATU;MG;03/2017;63.218;15.665;25.326;22.209;0;19;0
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33.667.205;b3C;I;2;S4;9;CUIABA;MT;03/2017;63.043;2.210;0;56.955;3.878;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - SICREDI NATAL;70.038.237;b3S;I;2;S5;9;NATAL;RN;03/2017;62.856;4.242;19.638;38.340;635;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2.197.569;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;03/2017;62.411;4.048;17.861;30.980;9.517;5;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25.606.237;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;03/2017;62.192;9.374;24.386;26.234;2.180;18;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL S.A. - SOCIEDADE DE ARRENDAMENTO MERCANTIL;23.511.655;n1;I;3;S4;19;SAO PAULO;SP;03/2017;61.436;0;0;61.436;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81.011.686;b3S;I;2;S5;9;MAFRA;SC;03/2017;61.295;12.280;27.368;17.651;3.976;19;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25.798.596;b3S;I;2;S5;9;VARGINHA;MG;03/2017;61.185;13.339;19.571;24.698;3.505;71;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87.784.088;b3S;I;2;S5;9;ESTACAO;RS;03/2017;61.010;6.381;15.376;39.234;0;19;0
BANCO KOMATSU DO BRASIL S.A.;23.903.068;b2;I;3;S4;8;SAO PAULO;SP;03/2017;60.871;356;15.898;38.308;6.310;0;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3.881.423;n1;I;2;S4;14;ARARUAMA;RJ;03/2017;60.007;6.568;22.516;30.922;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78.825.023;b3S;I;2;S5;9;PALMITOS;SC;03/2017;59.805;14.937;28.846;12.924;3.079;19;0
