Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimôo Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;06/2020;2.102.060;1.449.991;1.737.799;805.389;364.260;42.547;0;16
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23522214;b1;S4;I;3;SAO PAULO;SP;06/2020;2.077.648;716.917;1.923.082;1.109.222;154.566;-15.365;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;06/2020;2.076.086;1.323.129;1.517.820;1.331.343;558.267;44.215;0;16
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;06/2020;2.075.182;1.133.067;1.812.681;1.242.611;262.502;26.194;0;29
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;06/2020;2.031.780;1.448.862;1.775.863;772.471;255.916;20.516;0;13
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;06/2020;1.937.506;1.441.051;801.426;613.754;1.136.079;17.915;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;06/2020;1.877.942;1.096.862;1.520.380;1.124.917;357.561;31.835;0;31
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;06/2020;1.868.284;973.775;1.643.043;1.536.379;225.240;16.294;0;64
COOPERATIVA DE CRÉDITO UCRED DA GRANDE FLORIANÓPOLIS LTDA - UCRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2020;1.866.530;743.893;1.545.355;1.503.003;321.175;11.659;0;13
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;06/2020;1.843.166;980.010;1.419.610;1.329.494;423.556;24.914;0;18
SOCOPA;50328;b1;S4;C;2;SAO PAULO;SP;06/2020;1.785.162;530.102;1.615.658;1.260.383;169.504;6.724;4;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;06/2020;1.740.763;13.631;1.608.061;1.530.971;132.702;3.095;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;06/2020;1.732.195;5.044;1.660.155;1.700;72.040;2.150;0;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;06/2020;1.727.947;1.077.922;1.335.136;1.200.538;392.811;24.173;0;28
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;06/2020;1.727.347;1.148.550;1.538.213;1.415.451;189.134;9.233;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIAA;GO;06/2020;1.667.649;0;1.610.470;0;57.179;0;0;0
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UCRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;06/2020;1.667.052;5.342;1.579.151;0;87.901;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDOENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;06/2020;1.636.310;1.005.359;1.367.842;1.003.505;268.468;30.638;0;39
COOPERATIVA DE CRÉDITO UCRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;06/2020;1.624.515;11.357;1.523.057;0;101.458;99;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BOTO;RS;06/2020;1.622.986;1.080.171;1.355.970;1.039.773;267.016;23.505;0;31
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;06/2020;1.621.768;985.957;1.389.919;810.975;231.849;22.205;0;18
PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA.;10878448;n4;;I;2;SAO PAULO;SP;06/2020;1.605.925;0;1.533.661;436.005;72.264;-23.737;1;0
UPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;06/2020;1.597.443;0;1.547.364;0;50.079;76;0;1
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;06/2020;1.567.425;1.281;1.512.490;745.436;54.935;1.496;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;06/2020;1.550.349;855.040;1.332.419;1.174.335;217.930;15.199;0;45
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2020;1.547.136;805.842;1.180.206;1.042.177;366.931;35.165;0;31
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;06/2020;1.542.474;881.078;1.219.824;942.084;322.650;18.975;0;25
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;S4;I;3;GUARULHOS;SP;06/2020;1.521.825;1.330.675;1.284.809;1.167.237;237.017;16.890;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;06/2020;1.479.035;768.068;1.310.313;1.083.909;168.722;15.188;0;30
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTOA;RS;06/2020;1.428.894;775.435;1.164.104;908.689;264.789;26.470;0;21
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;06/2020;1.422.193;873.797;1.035.990;710.404;386.203;17.544;0;12
PLURAL;51839;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2020;1.377.426;58.849;1.297.267;536.488;80.159;-16.349;11;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;06/2020;1.365.880;817.349;1.187.970;923.408;177.910;17.398;0;25
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;06/2020;1.342.894;791.597;1.120.049;866.567;222.846;14.270;0;35
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UVALES – SICREDI UVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;06/2020;1.329.366;831.506;1.014.420;689.444;314.945;22.391;0;24
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;06/2020;1.324.742;636.372;1.099.924;1.023.256;224.818;14.076;0;19
AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;n1;S4;I;2;VITORIA;ES;06/2020;1.323.964;424.204;1.259.960;1.241.452;64.004;1.969;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UCRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;06/2020;1.276.933;664.769;1.081.172;1.063.451;195.761;10.472;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;06/2020;1.266.994;402.508;1.062.400;757.930;204.595;15.770;0;7
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;06/2020;1.239.440;745.578;1.028.787;752.250;210.653;14.645;0;28
BANCO OURINVEST S.A.;78632767;b1;S4;I;2;SAO PAULO;SP;06/2020;1.238.307;143.231;1.120.055;535.306;118.252;21.171;2;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;06/2020;1.225.796;908.454;1.030.108;626.658;195.688;14.169;0;21
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;S4;I;3;BARUERI;SP;06/2020;1.225.058;1.202.442;555.671;431.259;669.387;1.758;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;06/2020;1.217.290;762.315;1.060.619;651.496;156.671;17.471;0;15
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;06/2020;1.206.431;674.444;1.026.874;791.534;179.556;13.920;0;29
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;I;2;IBIRAIARAS;RS;06/2020;1.198.754;663.757;963.447;755.151;235.306;17.161;0;22
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;S4;I;2;GOIAA;GO;06/2020;1.197.716;5.329;1.080.904;16;116.812;3.923;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UCRED DO ESTADO DE SAO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;06/2020;1.193.022;532.481;1.050.712;1.040.269;142.310;1.941;0;24
CAIXA GERAL;51815;b1;S4;C;3;SAO PAULO;SP;06/2020;1.189.863;305.938;867.260;704.906;322.603;-2.971;4;0
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;06/2020;1.170.603;0;1.125.966;573.141;44.637;1.314;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;06/2020;1.167.980;671.532;912.178;642.465;255.801;26.218;0;18
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;06/2020;1.167.911;791.444;999.121;860.077;168.790;13.112;0;47
BANCO KDB DO BRASIL S.A.;7656500;b1;S4;I;3;SAO PAULO;SP;06/2020;1.167.302;27.375;889.556;857.632;277.746;5.646;2;0
BANCO TOPÁZIO S.A.;7679404;b1;S4;I;3;PORTO ALEGRE;RS;06/2020;1.166.947;684.537;1.087.335;1.010.516;79.612;-7.520;2;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;S4;I;1;VITORIA;ES;06/2020;1.157.008;723.944;906.165;657.067;250.843;11.783;2;0
BANCO GUANABARA S.A.;31880826;b1;S4;I;2;RIO DE JANEIRO;RJ;06/2020;1.155.081;601.665;994.352;981.331;160.729;-725;3;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;06/2020;1.154.617;626.987;944.164;756.940;210.452;16.818;0;25
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;06/2020;1.153.470;702.763;966.946;738.296;186.524;13.866;0;24
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;S5;I;2;CONCORDIA;SC;06/2020;1.141.643;525.838;982.775;881.486;158.867;15.451;0;21
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;S4;I;3;PORTO ALEGRE;RS;06/2020;1.136.121;912.996;983.158;953.678;152.963;16.350;4;0
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;06/2020;1.134.182;703.915;935.498;822.033;198.684;10.516;0;14
BANCO KEB HANA DO BRASIL S.A.;2318507;b1;S4;I;3;SAO PAULO;SP;06/2020;1.123.879;281.896;979.647;915.316;144.231;1.798;2;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UCRED UÃO;74114042;b3S;S5;I;2;ITAJAI;SC;06/2020;1.122.625;593.160;969.813;947.660;152.812;5.814;0;17
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UCRED LTDA. - UCRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;06/2020;1.121.610;0;1.066.449;376;55.161;5.783;0;1
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;S4;I;1;SALVADOR;BA;06/2020;1.121.463;601.731;477.223;443.827;644.240;13.989;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;06/2020;1.114.402;409.059;859.909;803.328;254.493;19.146;0;27
BANCO FORD S.A.;90731688;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;06/2020;1.105.490;677.458;868.325;844.042;237.165;13.320;2;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;06/2020;1.099.605;598.639;895.622;700.723;203.983;20.225;0;19
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;S4;I;2;SAO PAULO;SP;06/2020;1.097.554;0;1.024.075;983.608;73.479;15.356;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO SUL MINAS – SICREDI CELEIRO SUL MINAS RS/SC/MG;88099247;b3S;S4;I;2;CAMPO NOVO;RS;06/2020;1.094.020;682.756;858.704;668.726;235.316;17.056;0;30
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;06/2020;1.091.975;563.485;977.847;867.979;114.128;13.814;0;23
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;06/2020;1.091.425;646.888;810.395;636.342;281.030;22.007;0;18
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;06/2020;1.073.999;606.955;928.092;726.939;145.907;10.618;0;30
COOPERATIVA DE CRÉDITO UCRED SUL CATARINENSE LTDA - UCRED SUL CATARINENSE;75847;b3S;S5;I;2;CRICIUMA;SC;06/2020;1.027.482;542.590;871.397;858.135;156.085;5.668;0;12
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;06/2020;1.019.113;605.470;863.096;670.928;156.017;12.793;0;17
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4388688;b3S;S5;I;2;GOIAA;GO;06/2020;1.013.539;476.872;777.203;762.987;236.336;17.720;0;6
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87900601;b3S;S4;I;2;SOLEDADE;RS;06/2020;1.012.828;615.768;797.863;592.989;214.965;16.472;0;15
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;06/2020;1.005.597;586.229;860.255;768.997;145.341;15.225;0;20
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;06/2020;988.999;567.917;783.763;600.356;205.236;8.904;0;18
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;S4;I;2;ARAPUTANGA;MT;06/2020;984.348;626.379;803.001;510.799;181.346;23.476;0;20
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;06/2020;979.461;495.923;819.089;584.487;160.372;8.631;0;12
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;06/2020;975.384;551.738;841.019;780.286;134.366;13.512;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;06/2020;968.102;329.171;803.583;736.744;164.519;12.575;0;21
EASYNVEST - TÍTULO CORRETORA DE VALORES SA;62169875;n2;S4;I;2;SAO PAULO;SP;06/2020;957.769;988;902.368;0;55.402;-16.287;2;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;S4;I;1;FLORIANOPOLIS;SC;06/2020;954.364;753.388;375.634;316.636;578.730;788;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;06/2020;950.412;566.381;817.192;646.417;133.220;13.702;0;17
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;S5;I;2;MACEIO;AL;06/2020;933.104;501.092;738.914;698.034;194.190;17.038;0;8
COOPERATIVA DE CRÉDITO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;S4;I;2;CACHOEIRA DO SUL;RS;06/2020;928.542;542.110;810.041;619.126;118.502;15.449;0;16
TULLETT PREBON BRASIL;52027;n2;S4;C;3;SAO PAULO;SP;06/2020;927.031;11.608;847.306;2.589;79.725;5.299;7;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;S5;I;2;CUNHA PORA;SC;06/2020;926.111;407.428;752.064;679.677;174.047;10.017;0;10
COOPERATIVA DE CREDITO UCRED DESBRAVADORA LTDA   UCRED DESBRAVADORA SUL;1039011;b3S;S5;I;2;CHAPECO;SC;06/2020;917.037;491.550;818.953;807.051;98.084;6.488;0;13
BANCO B3 S.A.;997185;b1;S4;I;2;SAO PAULO;SP;06/2020;911.436;0;804.317;789.145;107.119;6.821;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;06/2020;910.717;366.198;671.014;567.066;239.703;17.605;0;14
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;06/2020;907.727;602.006;771.695;556.693;136.032;9.656;0;16
BANCO SEMEAR S.A.;795423;b1;S4;I;2;BELO HORIZONTE;MG;06/2020;902.493;498.908;777.086;723.251;125.407;3.518;2;0
BARIGUI;51774;b2;S4;C;2;CURITIBA;PR;06/2020;895.994;722.536;783.876;727.925;112.118;15.698;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;S4;I;2;SANTA CRUZ DO SUL;RS;06/2020;886.181;530.744;728.625;614.176;157.556;16.674;0;16
BANCO RIBEIRAO PRETO S.A.;517645;b1;S4;I;2;RIBEIRAO PRETO;SP;06/2020;870.892;604.242;719.870;700.481;151.022;12.811;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UCRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;06/2020;865.364;509.886;758.966;745.990;106.398;4.525;0;9
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;S5;I;2;PINHALZINHO;SC;06/2020;864.701;393.514;682.072;606.435;182.630;8.326;0;17
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;06/2020;864.094;397.913;725.584;633.991;138.510;12.557;0;15
COOPERATIVA DE CRÉDITO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;S4;I;2;TAPERA;RS;06/2020;854.565;546.504;646.422;462.170;208.143;13.104;0;10
UBS;51877;b2;S4;C;3;SAO PAULO;SP;06/2020;849.818;0;479.173;0;370.645;7.303;5;0
BNY MELLON;51808;b1;S4;C;3;RIO DE JANEIRO;RJ;06/2020;844.782;0;453.480;294.711;391.302;52.128;5;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;I;2;PORTO ALEGRE;RS;06/2020;842.801;829.109;720.957;638.888;121.844;24.139;2;0
FATOR;50122;b1;S4;C;2;SAO PAULO;SP;06/2020;839.555;42.803;540.921;458.665;298.633;-15.316;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;06/2020;828.827;444.504;714.027;621.123;114.801;11.327;0;29
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;06/2020;822.988;462.690;696.720;636.129;126.268;12.381;0;23
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;06/2020;821.855;510.413;678.709;544.533;143.146;12.659;0;17
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;S4;I;2;CAFELANDIA;PR;06/2020;817.194;419.021;686.012;513.059;131.182;5.713;0;17
BANCO MONEO S.A.;7441209;b2;S4;I;2;CAXIAS DO SUL;RS;06/2020;805.648;721.995;590.888;579.794;214.759;7.769;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTOO DA PLATINA;PR;06/2020;804.462;411.918;703.925;535.813;100.536;7.458;0;22
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S4;I;2;PRUDENTOPOLIS;PR;06/2020;801.611;438.580;672.466;491.987;129.145;15.475;0;24
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;06/2020;796.353;475.172;596.428;575.601;199.924;10.910;0;11
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;06/2020;786.019;527.629;684.126;650.108;101.893;15.933;0;30
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;06/2020;785.246;270.919;655.421;619.353;129.825;15.397;0;14
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2020;776.394;405.825;651.446;628.438;124.948;12.289;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIAA;GO;06/2020;775.960;481.160;637.149;570.613;138.811;1.170;0;12
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;06/2020;770.061;505.539;609.982;388.915;160.080;20.734;0;7
