Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;TLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;03/2020;1.034.316;710.826;7.169;33.161;0;0;0;283.160;0;0;0;0;0;0;0;0;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;S4;8;SAO PAULO;SP;03/2020;1.024.717;186.705;0;0;0;0;0;488.382;0;0;0;0;0;0;349.630;0;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;03/2020;1.020.961;597.503;135;0;0;0;40.508;284.228;0;0;98.342;0;0;0;0;246;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDOENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;03/2020;1.018.067;952.897;11.715;0;0;0;0;53.424;0;0;0;0;0;0;0;30;0
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;03/2020;1.012.319;3.345;0;0;0;0;0;1.008.974;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;03/2020;991.877;855.303;221;0;0;0;0;136.350;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;03/2020;990.386;698.361;3.726;0;0;0;138.425;149.860;0;0;0;0;0;0;0;14;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;S4;8;SAO PAULO;SP;03/2020;986.938;482.747;0;0;0;0;0;58.874;0;0;0;0;0;0;445.316;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;03/2020;980.480;557.626;12.816;0;0;0;0;409.700;0;0;0;0;0;327;0;11;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;03/2020;960.913;742.895;501;0;0;0;0;217.510;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;03/2020;956.581;490.871;30.928;0;0;0;0;434.354;0;0;0;0;0;417;0;11;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;03/2020;938.397;524.639;2.361;0;0;0;0;411.374;0;0;0;0;0;0;0;22;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;03/2020;925.995;236.952;0;31.086;0;0;0;533.701;2.605;0;0;0;0;0;121.647;3;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;03/2020;886.113;462.664;0;0;0;0;0;423.437;0;0;0;0;0;0;0;13;0
BANCO TOPÁZIO S.A.;7.679.404;b1;I;3;S4;8;PORTO ALEGRE;RS;03/2020;840.555;775.339;0;0;0;0;0;64.645;0;0;0;0;0;0;0;571;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UVALES – SICREDI UVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;03/2020;831.225;617.582;84.566;0;0;0;0;129.064;0;0;0;0;0;0;0;13;0
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;S4;199;BELO HORIZONTE;MG;03/2020;806.184;206.105;0;0;0;0;5.964;209.157;0;0;0;384.946;0;0;0;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;03/2020;803.960;707.836;0;1.769;0;0;0;94.336;0;0;0;0;0;0;0;18;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3.042.597;b3S;I;2;S4;9;CAMPO GRANDE;MS;03/2020;785.671;774.231;0;0;0;0;0;11.431;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;03/2020;784.578;539.159;39.591;0;0;0;0;205.818;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79.457.883;b3S;I;2;S4;9;MANDAGUARI;PR;03/2020;781.947;666.982;33.077;0;0;0;0;81.874;0;0;0;0;0;0;0;14;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;03/2020;770.114;674.599;10.957;6.854;0;0;75.683;0;0;0;0;2.021;0;0;0;0;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;03/2020;761.328;720.914;3.887;0;0;0;0;9.560;0;936;0;0;0;0;25.940;92;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;S4;9;TEUTOA;RS;03/2020;751.511;285.731;94.512;0;0;0;0;371.264;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;03/2020;750.369;535.020;7.668;0;0;0;0;207.671;0;0;0;0;0;0;0;9;0
BARIGUI;51.774;b2;C;2;S4;198;CURITIBA;PR;03/2020;740.749;242.031;1.949;0;0;0;103.248;0;0;0;170.711;222.063;0;717;0;30;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;03/2020;736.732;454.606;47.345;0;0;0;0;234.562;0;0;0;0;0;211;1;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;03/2020;729.261;322.509;8.235;170;0;0;0;398.343;0;0;0;0;0;0;0;6;0
COOPERATIVA DE POUPANÇA E CRÉDITO OURO VERDE – SICOOB OURO VERDE;5.582.619;b3S;I;2;S5;9;LONDRINA;PR;03/2020;728.632;537.010;496;0;0;0;0;191.120;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89.126.130;b3S;I;2;S4;9;ENCANTADO;RS;03/2020;728.286;240.341;46.833;0;0;0;0;441.102;0;0;0;0;0;0;0;10;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;S4;14;PORTO ALEGRE;RS;03/2020;723.586;723.520;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;S4;30;FLORIANOPOLIS;SC;03/2020;718.583;186.335;0;127.292;30.704;0;845;0;351.543;0;21.865;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89.049.738;b3S;I;2;S4;9;TRES DE MAIO;RS;03/2020;712.672;451.800;15.184;0;0;0;0;245.683;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO UCRED DA GRANDE FLORIANÓPOLIS LTDA - UCRED FLORIANÓPOLIS;74.064.502;b3S;I;2;S5;9;FLORIANOPOLIS;SC;03/2020;690.910;269.897;2.000;0;0;0;0;419.013;0;0;0;0;0;0;0;0;0
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23.522.214;b1;I;3;S4;8;SAO PAULO;SP;03/2020;688.025;106.105;0;0;0;0;133.562;154.009;0;0;0;0;0;0;294.348;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79.052.122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;03/2020;682.118;518.088;50.805;0;0;0;0;113.219;0;0;0;0;0;0;0;7;0
BANCO MONEO S.A.;7.441.209;b2;I;2;S4;8;CAXIAS DO SUL;RS;03/2020;680.732;488.737;0;101.662;83.153;0;0;351;6.830;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90.497.256;b3S;I;2;S4;9;PELOTAS;RS;03/2020;677.574;497.895;8.636;0;0;0;0;171.032;0;0;0;0;0;0;0;11;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89.990.501;b3S;I;2;S4;9;IBIRAIARAS;RS;03/2020;660.935;278.438;49.635;0;0;0;0;332.856;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90.729.369;b3S;I;2;S4;9;IJUI;RS;03/2020;651.709;519.719;22.455;0;0;0;0;109.269;0;0;0;0;0;261;0;6;0
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;S5;9;SANTA MARIA DE JETIBA;ES;03/2020;646.022;390.728;2.135;0;0;0;0;253.136;0;0;0;0;0;0;0;23;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87.795.639;b3S;I;2;S4;9;MARAU;RS;03/2020;644.757;359.884;34.026;94;0;0;0;250.748;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82.065.285;b3S;I;2;S4;9;MARIOPOLIS;PR;03/2020;632.042;430.173;65.365;0;0;0;0;136.499;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87.781.530;b3S;I;2;S4;9;PASSO FUNDO;RS;03/2020;629.792;321.194;1.381;0;2;0;0;307.210;0;0;0;0;0;0;0;5;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;S4;30;SALVADOR;BA;03/2020;629.001;167.541;0;461.327;0;0;0;0;0;0;0;0;0;0;113;20;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87.900.601;b3S;I;2;S4;9;SOLEDADE;RS;03/2020;625.675;324.044;8.436;0;0;0;0;293.187;0;0;0;0;0;0;0;7;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UCRED PORTO ALEGRE;94.433.109;b3S;I;2;S5;9;PORTO ALEGRE;RS;03/2020;624.454;123.121;0;0;0;0;0;501.332;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;03/2020;619.491;418.740;2.459;0;0;0;0;198.285;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33.022.690;b3S;I;2;S4;9;ARAPUTANGA;MT;03/2020;618.354;574.139;16.548;0;0;0;0;27.663;0;0;0;0;0;0;0;4;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;S4;14;SAO PAULO;SP;03/2020;616.047;533.205;0;0;0;0;0;82.794;0;0;0;0;0;0;0;48;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84.974.278;b3S;I;2;S4;9;SAO JOAO;PR;03/2020;609.251;369.228;20.036;0;0;0;0;219.975;0;0;0;0;0;0;0;12;0
BANCO RIBEIRAO PRETO S.A.;517.645;b1;I;2;S4;8;RIBEIRAO PRETO;SP;03/2020;608.935;292.593;0;4.081;0;0;0;139.855;76;0;149.376;0;0;22.951;0;2;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88.471.024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;03/2020;608.422;268.961;41.714;0;0;0;0;297.522;0;0;0;0;0;218;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10.736.214;b3S;I;2;S4;9;CRISTALINA;GO;03/2020;603.963;449.538;0;0;0;0;18.046;136.372;0;0;0;0;0;0;0;7;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;03/2020;585.530;210.145;0;1.318;0;0;0;373.958;110;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76.059.997;b3S;I;2;S4;9;TOLEDO;PR;03/2020;585.525;369.292;44.693;0;0;0;0;171.536;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2.843.443;b3S;I;2;S4;9;JOINVILLE;SC;03/2020;585.002;372.663;6.413;1.260;0;0;0;204.662;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91.159.764;b3S;I;2;S4;9;LAJEADO;RS;03/2020;580.442;172.931;18.446;0;0;0;0;389.062;0;0;0;0;0;0;0;3;0
SOCOPA;50.328;b1;C;2;S4;199;SAO PAULO;SP;03/2020;578.715;111.779;0;0;0;0;0;461.878;0;0;0;5.055;0;0;0;4;0
BANCO PACCAR S.A.;28.517.628;b2;I;3;S4;8;PONTA GROSSA;PR;03/2020;577.314;577.314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UÃO METROPOLITANA RS;92.796.564;b3S;I;2;S4;9;PORTO ALEGRE;RS;03/2020;567.444;344.104;2.315;0;0;0;0;221.012;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971.300;b3S;I;2;S5;9;DOIS VIZINHOS;PR;03/2020;559.404;501.217;0;3.246;0;0;0;30.821;4.520;0;0;19.581;0;0;0;18;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87.510.475;b3S;I;2;S4;9;TAPERA;RS;03/2020;557.605;408.487;5.208;125;0;0;796;142.382;0;0;0;0;0;604;0;3;0
BANCO RANDON S.A.;11.476.673;b2;I;2;S4;8;CAXIAS DO SUL;RS;03/2020;545.037;399.638;0;9.455;98.735;0;0;32.855;4.354;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95.424.891;b3S;I;2;S4;9;SANTA CRUZ DO SUL;RS;03/2020;541.889;230.212;10.189;0;0;0;0;301.431;0;0;0;0;0;54;0;4;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26.408.187;b3S;I;2;S4;9;MARACAJU;MS;03/2020;532.452;485.019;0;0;0;0;5.051;42.377;0;0;0;0;0;0;0;5;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7.747.410;n1;I;2;S4;14;BARUERI;SP;03/2020;529.596;486.350;0;0;0;0;0;0;0;0;0;0;0;0;0;43.246;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UCRED UÃO;74.114.042;b3S;I;2;S5;9;ITAJAI;SC;03/2020;520.327;268.326;0;0;0;0;0;251.999;0;0;0;0;0;0;0;1;0
BOFA MERRILL LYNCH;51.255;b1;C;3;S3;199;SAO PAULO;SP;03/2020;519.708;1;0;0;0;0;0;519.708;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UCRED DO ESTADO DE SAO PAULO;71.884.498;b3S;I;2;S5;9;CAMPINAS;SP;03/2020;517.751;56.569;5.067;0;0;0;0;456.114;0;0;0;0;0;0;0;1;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1.800.019;n1;I;2;S4;14;PORTO ALEGRE;RS;03/2020;516.347;515.637;0;0;0;0;0;0;0;0;0;0;0;0;0;711;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;03/2020;513.733;0;0;0;0;0;0;257.273;0;0;0;0;0;0;256.460;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10.348.181;b3S;I;2;S4;9;ITAPEMA;SC;03/2020;508.818;374.298;22;0;0;0;0;134.492;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78.907.607;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;03/2020;504.079;396.279;61.249;0;0;0;0;46.544;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78.834.975;b3S;I;2;S5;9;CANOINHAS;SC;03/2020;497.834;401.221;110;0;0;0;0;96.496;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5.888.589;b3S;I;2;S5;9;CURITIBA;PR;03/2020;490.665;276.477;379;0;0;0;0;213.802;0;0;0;0;0;0;0;7;0
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5.351.887;n1;I;2;S4;14;ARAXA;MG;03/2020;487.351;484.008;0;0;0;0;0;0;0;0;0;0;0;0;0;3.344;0
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53.518.684;b2;I;3;S4;13;SAO PAULO;SP;03/2020;485.062;65.106;0;0;0;0;0;8.017;0;0;0;0;0;0;411.940;0;0
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41.180.092;b3S;I;2;S5;9;MACEIO;AL;03/2020;483.771;358.452;0;0;0;0;0;125.314;0;0;0;0;0;0;0;5;0
BANCO SEMEAR S.A.;795.423;b1;I;2;S4;8;BELO HORIZONTE;MG;03/2020;482.211;308.422;0;0;0;0;1.512;114.575;0;0;32.608;22.370;0;0;0;2.725;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95.213.211;b3S;I;2;S4;9;ROLANTE;RS;03/2020;481.628;229.813;26.666;0;0;0;0;225.144;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26.549.311;b3S;I;2;S4;9;RONDONOPOLIS;MT;03/2020;478.062;428.998;1.008;0;0;0;0;48.050;0;0;0;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88.099.247;b3S;I;2;S4;9;CAMPO NOVO;RS;03/2020;473.214;240.678;0;0;0;0;0;232.530;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78.840.071;b3S;I;2;S5;9;CONCORDIA;SC;03/2020;473.025;308.720;4.894;0;0;0;0;159.405;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2.282.709;b3S;I;2;S5;9;ANAPOLIS;GO;03/2020;470.234;399.807;37;0;0;0;0;70.370;17;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36.900.256;b3S;I;2;S5;9;CUIABA;MT;03/2020;461.273;100.076;0;0;0;0;0;361.196;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO UCRED SUL CATARINENSE LTDA - UCRED SUL CATARINENSE;75.847;b3S;I;2;S5;9;CRICIUMA;SC;03/2020;460.603;90.995;8.949;0;0;0;0;360.659;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;4.388.688;b3S;I;2;S5;9;GOIAA;GO;03/2020;458.456;169.401;1.962;0;0;0;0;287.090;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87.780.284;b3S;I;2;S4;9;SANTIAGO;RS;03/2020;457.936;312.210;9.328;0;0;0;0;136.131;0;0;0;0;0;261;0;6;0
CREDI SHOP SA ADMISTRADORA DE CARTOES DE CREDITO;62.895.230;n4;I;2;;41;TERESINA;PI;03/2020;452.470;451.733;0;0;0;0;0;0;0;0;0;0;0;0;0;737;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81.192.106;b3S;I;2;S4;9;CAFELANDIA;PR;03/2020;448.714;333.472;30.249;0;0;0;0;84.988;0;0;0;0;0;0;0;5;0
AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23.862.762;n1;I;2;S4;14;VITORIA;ES;03/2020;439.933;418.166;0;0;0;0;0;0;0;0;0;0;0;0;0;21.767;0
COOPERATIVA DE CREDITO UCRED DESBRAVADORA LTDA   UCRED DESBRAVADORA SUL;1.039.011;b3S;I;2;S5;9;CHAPECO;SC;03/2020;439.328;108.842;2.810;0;0;0;0;327.089;0;0;0;0;0;587;0;0;0
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25.798.596;b3S;I;2;S5;9;VARGINHA;MG;03/2020;439.021;418.447;0;0;0;0;0;20.569;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88.530.142;b3S;I;2;S4;9;BAGE;RS;03/2020;438.726;297.218;44;0;0;0;0;141.438;0;0;0;0;0;23;0;3;0
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4.529.074;b3S;I;2;S5;9;CASCAVEL;PR;03/2020;434.672;251.526;222;0;0;0;0;182.919;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26.178.533;b3S;I;2;S5;9;ITUIUTABA;MG;03/2020;434.615;319.245;810;0;0;0;0;114.558;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UCRED INTEGRAÇÃO LTDA.;73.750.424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;03/2020;433.203;56.518;0;0;0;0;0;376.683;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UCOOB MERIDIONAL;5.392.810;b3S;I;2;S5;9;TOLEDO;PR;03/2020;432.285;268.395;0;0;0;0;0;163.828;0;0;0;0;0;0;0;62;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79.063.574;b3S;I;2;S4;9;SANTO ANTOO DA PLATINA;PR;03/2020;429.979;331.404;20.607;0;8;0;0;77.952;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3.793.242;b3S;I;2;S4;9;CRICIUMA;SC;03/2020;428.732;241.795;28.028;0;0;0;0;158.906;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2.335.109;b3S;I;2;S5;9;CATAGUASES;MG;03/2020;419.270;223.126;0;0;0;0;0;196.139;0;0;0;0;0;0;0;5;0
HAITONG;51.482;b2;C;3;S3;198;SAO PAULO;SP;03/2020;415.935;31.594;0;60.834;151.204;0;0;66.537;0;0;0;1.599;0;0;0;0;104.167
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4.247.370;b3S;I;2;S5;9;CONCORDIA;SC;03/2020;413.436;129.333;0;0;0;0;0;284.101;0;0;0;0;0;0;0;1;0
INDUSVAL;50.531;b1;C;2;S4;199;SAO PAULO;SP;03/2020;412.360;136.464;56;0;0;0;0;216.853;0;7.606;18.671;21.639;0;6;11.064;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81.206.039;b3S;I;2;S4;9;NOVA LONDRINA;PR;03/2020;412.182;366.739;30.494;0;0;0;0;14.940;0;0;0;0;0;0;0;9;0
