Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Micro;Pequena;Média;Grande;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3.502.131;b3C;I;2;;9;PORTO VELHO;RO;09/2014;13.940;0;1.894;4.762;7.284;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66.402.207;b3S;I;2;;9;SAO ROQUE DE MINAS;MG;09/2014;13.846;4.980;3.285;4.304;1.268;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6.332.931;b3S;I;2;;9;RIO VERDE;GO;09/2014;13.830;2.910;5.273;4.953;673;20;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2.173.447;b3S;I;2;;9;GUANHAES;MG;09/2014;13.727;7.035;2.798;714;3.164;17;0
BANCO BRACCE S.A.;48.795.256;b1;I;3;;2;SAO PAULO;SP;09/2014;13.715;22;0;13.693;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80.959.612;b3S;I;2;;9;RIO DO SUL;SC;09/2014;13.700;8.633;951;2.083;2.017;16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UCRED SALVADOR;2.245.493;b3S;I;2;;9;SALVADOR;BA;09/2014;13.579;305;1.150;12.123;0;1;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO DOS CAMPOS GERAIS LTDA.;3.234.384;b3S;I;2;;9;PONTA GROSSA;PR;09/2014;13.550;2.054;4.633;6.861;0;1;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA FOZ DO RIO ITAJAÍ-AÇU - CREDIFOZ;9.512.539;b3S;I;2;;9;ITAJAI;SC;09/2014;13.522;4.910;7.068;1.497;0;47;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5.861.932;b3S;I;2;;9;FLORIANOPOLIS;SC;09/2014;13.499;8.991;558;60;3.887;3;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6.284.531;n1;I;1;;30;CUIABA;MT;09/2014;13.477;12.459;647;365;0;5;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ALTO VALE DO RIO NEGRO - SCRCRED;10.218.474;b3S;I;2;;9;SAO BENTO DO SUL;SC;09/2014;13.457;4.938;6.543;1.959;0;16;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE MINEIRO LTDA.   SICOOB UÃO CENTRO OESTE;26.072.728;b3S;I;2;;9;ARCOS;MG;09/2014;13.379;6.450;3.838;1.748;1.329;14;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78.483.310;b3S;I;2;;9;ITAPIRANGA;SC;09/2014;13.274;5.380;4.785;2.376;726;7;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33.615.055;b3S;I;2;;9;ANAPOLIS;GO;09/2014;12.985;2.036;6.939;3.237;772;1;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10.262.276;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;09/2014;12.982;4.039;5.510;2.391;1.022;20;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87.789.178;b3S;I;2;;9;PALMEIRA DAS MISSOES;RS;09/2014;12.888;3.703;4.083;2.825;2.262;16;0
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5.503.849;n1;I;2;;14;SAO PAULO;SP;09/2014;12.815;1.837;5.646;5.331;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5.007.327;b3S;I;2;;9;JI-PARANA;RO;09/2014;12.603;1.498;7.257;1.966;1.879;2;0
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7.502.031;b3S;I;2;;9;GOIANESIA;GO;09/2014;12.590;7.490;874;3.397;823;5;0
BANCO FICSA S.A.;61.348.538;b1;I;2;;8;SAO PAULO;SP;09/2014;12.590;12.493;97;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4.484.490;b3S;I;2;;9;BIRIGUI;SP;09/2014;12.561;3.548;4.227;4.580;198;8;0
BARIGUI;51.774;n1;C;2;;197;CURITIBA;PR;09/2014;12.357;10.215;1.674;465;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24.830.879;b3S;I;2;;9;MINEIROS;GO;09/2014;12.296;1.321;5.102;2.212;3.660;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9.033.698;b3S;I;2;;9;RIO VERDE;GO;09/2014;12.279;1.060;5.610;4.841;762;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UCRED REGIÃO DOS VALES;1.796.302;b3S;I;2;;9;NOVO HAMBURGO;RS;09/2014;12.275;2.286;4.985;5.002;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3.645.752;b3S;I;2;;9;SAO GOTARDO;MG;09/2014;12.242;7.343;513;1.318;3.065;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAPONGAS - SICOOB ARAPONGAS;7.194.313;b3S;I;2;;9;ARAPONGAS;PR;09/2014;12.198;9.130;1.599;1.430;33;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64.276.058;b3S;I;2;;9;NANUQUE;MG;09/2014;12.114;8.996;1.031;1.580;502;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DOS ESTADOS DO TOCANTINS E OESTE DA BAHIA - SICREDI UÃO CERRADO;3.836.609;b3S;I;2;;9;DIANOPOLIS;TO;09/2014;12.043;5.860;5.218;867;68;30;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7.318.874;b3S;I;2;;9;ASSIS CHATEAUBRIAND;PR;09/2014;11.951;7.809;2.860;214;1.060;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23.949.522;b3S;I;2;;9;CARMO DO PARANAIBA;MG;09/2014;11.870;6.098;576;5.151;44;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DE ASSOCIADOS DE HOLAMBRA - SICREDI HOLAMBRA SP;57.647.653;b3S;I;2;;9;HOLAMBRA;SP;09/2014;11.851;4.820;4.298;2.717;0;16;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9.403.026;b3S;I;2;;9;GRAJAU;MA;09/2014;11.728;3.082;3.705;3.133;1.802;5;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4.181.542;b3S;I;2;;9;PITANGUI;MG;09/2014;11.709;8.750;779;1.237;939;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE NATAL - CREDCOM-RN;8.802.775;b3S;I;2;;9;NATAL;RN;09/2014;11.604;1.904;6.350;3.347;0;3;0
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARANÁ - SICOOB CENTRAL PARANÁ;5.036.532;b3C;I;2;;9;MARINGA;PR;09/2014;11.600;0;9.300;2.300;0;0;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.473.806;n1;I;2;;14;BENTO GONCALVES;RS;09/2014;11.544;4.279;5.610;1.644;0;12;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2.910.987;b3S;I;2;;9;ERECHIM;RS;09/2014;11.539;6.955;2.072;2.506;0;7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95.163.002;b3S;I;2;;9;SANTO ANGELO;RS;09/2014;11.478;1.943;3.303;6.228;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3.412.878;b3S;I;2;;9;ITURAMA;MG;09/2014;11.472;5.178;1.632;3.725;924;12;0
COOPERATIVA DE CRÉDITO RURAL DE GUARA LTDA - SICOOB GUARACREDI;26.014.175;b3S;I;2;;9;GUARA;MG;09/2014;11.465;5.806;1.967;1.934;1.753;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LITORAL SUL DA BAHIA - SICOOB LITORAL SUL;2.876.918;b3S;I;2;;9;GANDU;BA;09/2014;11.391;5.177;1.953;1.079;3.171;11;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94.243.839;b3S;I;2;;9;CASCA;RS;09/2014;11.381;3.367;4.374;3.640;0;1;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49.389.307;b3S;I;2;;9;CAPIVARI;SP;09/2014;11.227;1.560;6.332;3.066;258;10;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25.420.696;b3S;I;2;;9;ABAETE;MG;09/2014;11.207;7.647;462;2.634;458;5;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3.881.423;n1;I;2;;14;ARARUAMA;RJ;09/2014;11.191;1.216;7.387;2.588;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16.779.741;b3S;I;2;;9;IBIRAMA;SC;09/2014;11.125;6.362;4.555;181;0;27;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33.416.108;b3C;I;2;;9;GOIAA;GO;09/2014;11.083;0;4.419;4.912;1.752;0;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62.931.522;b3C;I;2;;9;SAO PAULO;SP;09/2014;11.023;1.601;4.616;4.541;265;0;0
COOPERATIVA DE CRÉDITO RURAL DO SEMIÁRIDO DA BAHIA LTDA. - SICOOB COOPERE;73.398.646;b3S;I;2;;9;VALENTE;BA;09/2014;10.976;6.999;1.464;543;1.948;22;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62.109.566;b3S;I;2;;9;SAO JOAO DA BOA VISTA;SP;09/2014;10.948;10.931;0;0;0;17;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87.733.341;b3S;I;2;;9;SAO SEPE;RS;09/2014;10.858;2.143;2.646;3.885;2.170;13;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO CLARO E REGIÃO LTDA. - UCRED RIO CLARO E REGIÃO;1.259.518;b3S;I;2;;9;RIO CLARO;SP;09/2014;10.842;2.260;4.922;3.649;0;11;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21.682.737;b3S;I;2;;9;CURVELO;MG;09/2014;10.841;8.511;238;1.083;1.005;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DO ESTADO DE SÃO PAULO - SICREDI CENTRO PAULISTA SP;3.974.280;b3S;I;2;;9;BAURU;SP;09/2014;10.777;3.556;3.228;3.599;385;8;0
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91.669.747;n1;I;2;;14;NOVO HAMBURGO;RS;09/2014;10.756;574;2.588;7.594;0;0;0
UCRED PORTO VELHO - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PORTO VELHO E REGIÃO NORTE DE RONDÔA LTDA.;1.664.968;b3S;I;2;;9;PORTO VELHO;RO;09/2014;10.671;775;7.530;1.639;722;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68.512.748;b3S;I;2;;9;ESMERALDAS;MG;09/2014;10.588;9.410;503;91;575;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1.566.038;b3S;I;2;;9;MANAUS;AM;09/2014;10.539;397;8.726;0;1.416;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71.698.674;b3S;I;2;;9;TAUBATE;SP;09/2014;10.348;1.520;5.056;3.136;631;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71.441.406;b3S;I;2;;9;PEDRO LEOPOLDO;MG;09/2014;10.294;3.347;2.542;2.181;2.222;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE LUZ LTDA.   SICOOB CREDILUZ;25.536.764;b3S;I;2;;9;LUZ;MG;09/2014;10.267;5.405;2.055;2.493;307;7;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUCIPAIS EM ALAGOAS;4.179.861;b3S;I;2;;9;MACEIO;AL;09/2014;10.232;163;5.003;5.065;0;1;0
MÚLTIPLA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5.351.887;n1;I;2;;14;FORTALEZA;CE;09/2014;10.153;271;155;5.290;4.437;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21.661.202;b3S;I;2;;9;ENTRE RIOS DE MINAS;MG;09/2014;9.998;5.862;2.760;1.283;87;5;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8.071.414;b3S;I;2;;9;RIBEIRAO PRETO;SP;09/2014;9.980;4.458;601;179;4.728;15;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13.081.722;b3S;I;2;;9;SAO PAULO;SP;09/2014;9.975;1.586;1.772;5.192;1.425;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26.960.328;b3S;I;2;;9;PARAISO DO NORTE DO TOCANTINS;TO;09/2014;9.947;1.552;6.839;919;627;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2.641.032;b3S;I;2;;9;SANTA MARIA;RS;09/2014;9.915;1.781;6.099;2.030;0;5;0
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51.938.876;b1;I;3;;28;SAO PAULO;SP;09/2014;9.838;0;492;9.346;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UCRED SUL DE MINAS;71.418.784;b3S;I;2;;9;VARGINHA;MG;09/2014;9.791;2.866;4.827;2.093;0;5;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔA - SICOOB CREDIMA;9.424.988;b3S;I;2;;9;ACAILANDIA;MA;09/2014;9.768;7.255;1.202;895;410;5;0
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3.985.375;b3S;I;2;;9;ROLIM DE MOURA;RO;09/2014;9.644;2.270;5.105;2.263;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔA   SICOOB OUROCREDI;2.144.899;b3S;I;2;;9;OURO PRETO DO OESTE;RO;09/2014;9.606;5.317;1.326;1.373;1.579;11;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41.669.227;b3S;I;2;;9;UBERLANDIA;MG;09/2014;9.505;6.543;872;924;1.154;12;0
COOPERATIVA DE CRÉDITO RURAL DO PLANALTO SUL - SICOOB/SC - CREDISSERRANA;3.033.469;b3S;I;2;;9;LAGES;SC;09/2014;9.499;5.701;1.835;687;1.265;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRUBÁ - SICREDI IBIRUBÁ RS;87.732.657;b3S;I;2;;9;IBIRUBA;RS;09/2014;9.450;3.839;3.166;1.965;471;9;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10.319.386;b3S;I;2;;9;DOURADOS;MS;09/2014;9.439;3.907;2.368;1.592;1.562;10;0
COOPERATIVA DE CRÉDITO RURAL DE CACOAL LTDA;3.612.764;b3S;I;2;;9;CACOAL;RO;09/2014;9.340;839;2.585;5.915;0;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5.247.312;b3S;I;2;;9;RONDONOPOLIS;MT;09/2014;9.261;4.918;1.509;1.507;1.314;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA BAIXADA CUIABANA - SICOOB INTEGRAÇÃO;8.742.188;b3S;I;2;;9;CUIABA;MT;09/2014;9.190;3.337;1.275;847;3.715;16;0
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1.073.966;b3S;I;2;;9;ABELARDO LUZ;SC;09/2014;9.108;3.585;3.069;2.451;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE INDAIAL - SC SICOOB INDACREDI;8.083.363;b3S;I;2;;9;INDAIAL;SC;09/2014;9.067;4.398;3.486;1.038;138;7;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4.316.357;n1;I;2;;10;RIO DE JANEIRO;RJ;09/2014;9.057;2.739;6.132;181;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UCRED LESTE MINEIRO;1.110.032;b3S;I;2;;9;GOVERNADOR VALADARES;MG;09/2014;9.045;1.834;5.091;2.119;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE PETRÓPOLIS LTDA. - UCRED PETRÓPOLIS.;72.052.004;b3S;I;2;;9;PETROPOLIS;RJ;09/2014;8.981;2.060;3.987;2.932;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66.262.643;b3S;I;2;;9;POMPEU;MG;09/2014;8.958;5.650;176;38;3.091;3;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25.404.542;b3S;I;2;;9;JANAUBA;MG;09/2014;8.958;4.924;1.257;1.987;777;13;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34.148.882;b3C;I;2;;9;SALVADOR;BA;09/2014;8.898;0;2.692;6.206;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4.120.633;b3S;I;2;;9;RIO DE JANEIRO;RJ;09/2014;8.856;394;3.533;4.928;0;2;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOTUVERÁ - CRESOL BOTUVERÁ;8.297.831;b3S;I;2;;9;BOTUVERA;SC;09/2014;8.796;5.301;2.747;744;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2.282.165;b3S;I;2;;9;VITORIA DA CONQUISTA;BA;09/2014;8.737;4.054;3.614;24;1.035;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAOPEBA LTDA. - SICOOB CREDIPARAOPEBA;22.749.014;b3S;I;2;;9;PARAOPEBA;MG;09/2014;8.646;5.071;1.198;1.260;1.109;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL EM BRASÍLIA LTDA. - SICOOB EXECUTIVO;694.877;b3S;I;2;;9;BRASILIA;DF;09/2014;8.624;2.984;2.152;1.342;2.145;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53.236.808;b3S;I;2;;9;ARARAQUARA;SP;09/2014;8.622;6.322;1.363;34;897;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18.966.739;b3S;I;2;;9;TRES PONTAS;MG;09/2014;8.614;5.226;1.051;2.181;145;10;0
COOPERATIVA DE CRÉDITO DOS DISTRIBUIDORES E ATACADISTAS DA REGIÃO METROPOLITANA DE GOIÂA LTDA.;10.209.619;b3S;I;2;;9;GOIAA;GO;09/2014;8.587;3.023;3.278;1.386;895;5;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5.192.316;n1;I;2;;14;SANTO CRISTO;RS;09/2014;8.559;2.015;2.796;3.187;42;519;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2.804.469;b3S;I;2;;9;JANAUBA;MG;09/2014;8.558;4.882;2.561;677;418;20;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍO E REGIÃO LTDA. - SICOOB COOPACREDI;65.229.254;b3S;I;2;;9;PATROCIO;MG;09/2014;8.452;3.068;1.703;2.917;758;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UCRED ALTO SERTÃO PARAIBANO;9.343.038;b3S;I;2;;9;SOUSA;PB;09/2014;8.435;772;3.738;3.921;0;3;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41.931.221;b3S;I;2;;9;PITANGUI;MG;09/2014;8.401;5.895;1.148;166;1.191;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE CRUZ ALTA LTDA;73.326.449;b3S;I;2;;9;CRUZ ALTA;RS;09/2014;8.396;2.242;3.777;2.375;0;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73.422.792;b3S;I;2;;9;RUBIATABA;GO;09/2014;8.366;2.814;2.913;2.024;613;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9.527.069;b3S;I;2;;9;RIO CLARO;SP;09/2014;8.318;3.664;3.392;475;776;11;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VAZANTE LTDA. - SICOOB CREDIVAZ;803.287;b3S;I;2;;9;VAZANTE;MG;09/2014;8.295;4.387;687;2.247;973;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1.667.352;b3S;I;2;;9;PIRAPORA;MG;09/2014;8.289;3.508;3.255;1.460;56;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12.384.953;b3S;I;2;;9;JARAGUA DO SUL;SC;09/2014;8.262;519;348;1.167;6.224;4;0
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68.987;b3S;I;2;;9;ARAGUARI;MG;09/2014;8.208;2.587;2.339;2.895;386;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41.805.003;b3S;I;2;;9;PIUMHI;MG;09/2014;8.117;3.188;3.936;929;54;11;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3.941.182;b3S;I;2;;9;MONTE SIAO;MG;09/2014;8.104;6.478;1.172;103;335;15;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10.143.743;b3S;I;2;;9;GUARAMIRIM;SC;09/2014;8.065;2.605;4.208;1.240;0;11;0
